MA_QAOA,8,random0.5,2,0,0.9999999999944795
MA_QAOA,8,random0.5,2,1,0.9999999999994541
MA_QAOA,8,random0.5,2,2,0.9999999999883341
MA_QAOA,8,random0.5,2,3,0.9999999839150627
MA_QAOA,8,random0.5,2,4,0.9999999999902958
MA_QAOA,8,random0.5,2,5,0.9999999999959502
MA_QAOA,8,random0.5,2,6,0.9999999999726162
MA_QAOA,8,random0.5,2,7,0.9999999994730965
MA_QAOA,8,random0.5,2,8,0.9999999999950356
MA_QAOA,8,random0.5,2,9,0.9999999999912306
MA_QAOA,8,random0.5,2,10,0.9999999999624095
MA_QAOA,8,random0.5,2,11,0.9999999999977653
MA_QAOA,8,random0.5,2,12,0.9999999992771662
MA_QAOA,8,random0.5,2,13,0.999999999998062
MA_QAOA,8,random0.5,2,14,0.9999999999890438
MA_QAOA,8,random0.5,2,15,0.9999999999821261
MA_QAOA,8,random0.5,2,16,0.9999999998342497
MA_QAOA,8,random0.5,2,17,0.9999999908493167
MA_QAOA,8,random0.5,2,18,0.9999999999627991
MA_QAOA,8,random0.5,2,19,0.9999999999835291
MA_QAOA,8,random0.5,2,20,0.9999999671237104
MA_QAOA,8,random0.5,2,21,0.9999999999965031
MA_QAOA,8,random0.5,2,22,0.9444444444092363
MA_QAOA,8,random0.5,2,23,0.999999999962518
MA_QAOA,8,random0.5,2,24,0.9999999999977021
MA_QAOA,8,random0.5,2,25,0.9999999998323204
MA_QAOA,8,random0.5,2,26,0.9444444444043043
MA_QAOA,8,random0.5,2,27,0.9999999999766482
MA_QAOA,8,random0.5,2,28,0.999999994314439
MA_QAOA,8,random0.5,2,29,0.9999999999572725
MA_QAOA,8,random0.5,2,30,0.9999999974916945
MA_QAOA,8,random0.5,2,31,0.9999999999610952
MA_QAOA,8,random0.5,2,32,0.958333333305465
MA_QAOA,8,random0.5,2,33,0.9999999988502886
MA_QAOA,8,random0.5,2,34,0.9999999972482977
MA_QAOA,8,random0.5,2,35,0.9999999999641146
MA_QAOA,8,random0.5,2,36,0.9444444444407983
MA_QAOA,8,random0.5,2,37,0.9999999999935199
MA_QAOA,8,random0.5,2,38,0.954545454537952
MA_QAOA,8,random0.5,2,39,0.9999999999960084
MA_QAOA,8,random0.5,2,40,0.9999999999712863
MA_QAOA,8,random0.5,2,41,0.9999999999851883
MA_QAOA,8,random0.5,2,42,0.9999999998918307
MA_QAOA,8,random0.5,2,43,0.9999999813103774
MA_QAOA,8,random0.5,2,44,0.9999999999994608
MA_QAOA,8,random0.5,2,45,0.9615384499372392
MA_QAOA,8,random0.5,2,46,0.9999999999951278
MA_QAOA,8,random0.5,2,47,0.9999999996209846
MA_QAOA,8,random0.5,2,48,0.9999999999850412
MA_QAOA,8,random0.5,2,49,0.9999999999637097
MA_QAOA,8,random0.5,2,50,0.9999999999922242
MA_QAOA,8,random0.5,2,51,0.9999999999896859
MA_QAOA,8,random0.5,2,52,0.9999999990040426
MA_QAOA,8,random0.5,2,53,0.99999999994353
MA_QAOA,8,random0.5,2,54,0.9999999999987165
